framework_id,domain,subdomain,item_id,item_type,question_text,maturity_level,text_english,response_type,scoring_note
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3,heading,Standards for Quality and Interoperability,,"Use and availability of data standards, identifiers, standards for interoperability and institutional health information architecture",,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.1,question,Standards for Quality and Interoperability,1,"There are few, if any, formal data standards enforced.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.1,question,Standards for Quality and Interoperability,2,Some standards are defined in individual data sources but are not consistent or available across data sources and/or entities. Standards for interoperability have been identified but not implemented.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.1,question,Standards for Quality and Interoperability,3,"Some standards have been identified for specific data sources, and there are formal plans for adoption.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.1,question,Standards for Quality and Interoperability,4,Standards have been formally adopted and the institutional health information architecture has been documented. An institutional identifier is available for integrating health data form all sources.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.1,question,Standards for Quality and Interoperability,5,"Information systems for health are interoperable, enabled by a institutional infrastructure that uses international standards, technologies and architectures.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.2,question,"Communication and data exchange standards and other that may apply (eg security, information, quality)",1,No awareness or plans to adopt,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.2,question,"Communication and data exchange standards and other that may apply (eg security, information, quality)",2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.2,question,"Communication and data exchange standards and other that may apply (eg security, information, quality)",3,"Identified as a standard, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.2,question,"Communication and data exchange standards and other that may apply (eg security, information, quality)",4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.2,question,"Communication and data exchange standards and other that may apply (eg security, information, quality)",5,Fully implemented institutionally,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.3,question,"IT Competencies for standards including data standards (WHO FIC, LOINC, CPT,..) messaging standards (HL7, FHIR, DICOM), and content standards (CDA) relevant to technical work area.",1,No awareness,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.3,question,"IT Competencies for standards including data standards (WHO FIC, LOINC, CPT,..) messaging standards (HL7, FHIR, DICOM), and content standards (CDA) relevant to technical work area.",2,"There is general awareness of the standards, but no technical competencies",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.3,question,"IT Competencies for standards including data standards (WHO FIC, LOINC, CPT,..) messaging standards (HL7, FHIR, DICOM), and content standards (CDA) relevant to technical work area.",3,"There is general awareness of the standards, and beginner technical competencies",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.3,question,"IT Competencies for standards including data standards (WHO FIC, LOINC, CPT,..) messaging standards (HL7, FHIR, DICOM), and content standards (CDA) relevant to technical work area.",4,Formally defined and advanced technical competencies,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.3,question,"IT Competencies for standards including data standards (WHO FIC, LOINC, CPT,..) messaging standards (HL7, FHIR, DICOM), and content standards (CDA) relevant to technical work area.",5,Fully techncial competency in team/unit/department,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.4,question,Common data model implemented,1,No awareness or plans to adopt.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.4,question,Common data model implemented,2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.4,question,Common data model implemented,3,"Identified as a standards, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.4,question,Common data model implemented,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.4,question,Common data model implemented,5,Fully implemented institutionally,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5,subheading,A set of institutional agreed-upon health indicator and a corresponding compendium exists (definitions including technical specifications),,,,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.1,question,Regional Core Indicators,1,No awareness or plans to adopt.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.1,question,Regional Core Indicators,2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.1,question,Regional Core Indicators,3,"Identified as a standard, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.1,question,Regional Core Indicators,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.1,question,Regional Core Indicators,5,Fully implemented institutionally and shared,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.2,question,Health Related Sustainable Development Goals,1,No awareness or plans to adopt.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.2,question,Health Related Sustainable Development Goals,2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.2,question,Health Related Sustainable Development Goals,3,"Identified as a standard, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.2,question,Health Related Sustainable Development Goals,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.2,question,Health Related Sustainable Development Goals,5,Fully implemented institutionally and shared,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.3,question,Universal Health Coverage,1,No awareness or plans to adopt.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.3,question,Universal Health Coverage,2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.3,question,Universal Health Coverage,3,"Identified as a standard, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.3,question,Universal Health Coverage,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.3,question,Universal Health Coverage,5,Fully implemented institutionally and shared,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.4,question,Institutional Strategic Plan,1,No awareness or plans to adopt.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.4,question,Institutional Strategic Plan,2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.4,question,Institutional Strategic Plan,3,"Identified as a standard, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.4,question,Institutional Strategic Plan,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.4,question,Institutional Strategic Plan,5,Fully implemented institutionally and shared,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.5,question,Vital Statistics data,1,No awareness or plans to adopt.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.5,question,Vital Statistics data,2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.5,question,Vital Statistics data,3,"Identified as a standard, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.5,question,Vital Statistics data,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.5,question,Vital Statistics data,5,Fully implemented institutionally and shared,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.6,question,Life Course and Family data,1,No awareness or plans to adopt.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.6,question,Life Course and Family data,2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.6,question,Life Course and Family data,3,"Identified as a standard, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.6,question,Life Course and Family data,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.6,question,Life Course and Family data,5,Fully implemented institutionally and shared,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.7,question,Noncommunicable diseases data,1,No awareness or plans to adopt.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.7,question,Noncommunicable diseases data,2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.7,question,Noncommunicable diseases data,3,"Identified as a standard, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.7,question,Noncommunicable diseases data,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.7,question,Noncommunicable diseases data,5,Fully implemented institutionally and shared,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.8,question,Communicable Diseases data,1,No awareness or plans to adopt.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.8,question,Communicable Diseases data,2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.8,question,Communicable Diseases data,3,"Identified as a standard, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.8,question,Communicable Diseases data,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.8,question,Communicable Diseases data,5,Fully implemented institutionally and shared,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.9,question,Health Systems and Services data,1,No awareness or plans to adopt.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.9,question,Health Systems and Services data,2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.9,question,Health Systems and Services data,3,"Identified as a standard, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.9,question,Health Systems and Services data,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.9,question,Health Systems and Services data,5,Fully implemented institutionally and shared,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.10,question,Health Emergencies data,1,No awareness or plans to adopt.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.10,question,Health Emergencies data,2,"There is general awareness of the standards, but no plans to adopt.",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.10,question,Health Emergencies data,3,"Identified as a standard, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.10,question,Health Emergencies data,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.10,question,Health Emergencies data,5,Fully implemented institutionally and shared,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.6,question,There is a institutional health information architecture,1,None,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.6,question,There is a institutional health information architecture,2,Key data sources and data flows are mapped,scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.6,question,There is a institutional health information architecture,3,"Data sources, data flows, data repositories, messaging and data standards documented within the public health system",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.6,question,There is a institutional health information architecture,4,"Data sources, data flows, data repositories, messaging and data standards documented and partially implemented within the institutional health system",scale,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.6,question,There is a institutional health information architecture,5,Institutional health information architecture fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4,heading,Data Governance,,"Health data governance is the framework for establishing institutional, objectives, policies, standards, and tools for the management of technical data, which is supported by a legal framework.",,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.1,question,Data Governance,1,There are a few if any best practices for data management implemented. Data management is largely ad hoc. There are no formal mechanisms for decisions about data quality and standards.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.1,question,Data Governance,2,"Data management best practices are in development, but not fully implemented. Data quality is not routinely monitored. Decision about standards quality and standards are made at individual level.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.1,question,Data Governance,3,"Data management processes and best practices are implemented for some units/teams. (e.g. Data quality frameworks, data standards, policies, SOPs,…) Core data sets are readily available. Data are often integrated for analysis across various sources. Some metadata are documented and maintained (indicator compendium, data dictionaries). A data governance body within the institutional health authority exists.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.1,question,Data Governance,4,"A formal health data governance mechanisms has been established at the institutional level with other health data stakeholders, and there are processes and plan in place to strengthen alignment of standards, data quality frameworks and data management practices across all stakeholders.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.1,question,Data Governance,5,"Data management policies, procedures and best practices are consistently applied, resulting in availability of quality data. Formal data governance mechanisms (committees, policies, data quality frameworks, data sharing agreements etc.) have been established among institutional health stakeholders, including private sector, are effectively functioning. Continuous improvement processes established to monitor and invest in data quality.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.2,question,"There is a formal data governance body that makes decisions about data quality, standards and investments.",1,There are no formal mechanism for making decisions about data.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.2,question,"There is a formal data governance body that makes decisions about data quality, standards and investments.",2,Decision about data are made within the facility/unit/team.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.2,question,"There is a formal data governance body that makes decisions about data quality, standards and investments.",3,The institutional health authority has established a formal body for making decisions about data,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.2,question,"There is a formal data governance body that makes decisions about data quality, standards and investments.",4,There is a institutional body that makes decisions about health data that meets and works across sectors including part of private sector,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.2,question,"There is a formal data governance body that makes decisions about data quality, standards and investments.",5,There is a institutional body that make decisions about data and that functions and works across sectors including the private sector,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.3,question,There is an institutional data and governance policy in place,1,No awareness or plans to adopt a policy,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.3,question,There is an institutional data and governance policy in place,2,"There is general awareness of the policy, but no plans to adopt",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.3,question,There is an institutional data and governance policy in place,3,"Identified as a need, with a formal plan for adoption",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.3,question,There is an institutional data and governance policy in place,4,Formally defined and adopted institutionally.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.3,question,There is an institutional data and governance policy in place,5,Fully implemented institutionally,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.4,question,There is a data quality framework in place.,1,No framework,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.4,question,There is a data quality framework in place.,2,Some teams/units/departments work on data quality based on individual initiatives but no data quality framework exists,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.4,question,There is a data quality framework in place.,3,Some units/teams/departments work on data quality and a data quality framework is in progress,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.4,question,There is a data quality framework in place.,4,Some units/teams/departments work on data quality based on a developed data quality framework,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.4,question,There is a data quality framework in place.,5,There is a data quality framework that is aligned and fully implemented at the institutional level.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5,subheading,"There are defined SOPs for data management (data collection, aggregation, cleansing, store and archiving, etc.)",,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.1,question,Regional Core Indicators,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.1,question,Regional Core Indicators,2,"Defined for teams/units/departments, but not formally implemented",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.1,question,Regional Core Indicators,3,Fully implemented in some teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.1,question,Regional Core Indicators,4,Implemented and aligned across most teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.1,question,Regional Core Indicators,5,"Yes, fully implemented at the institutional level",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.2,question,Health Related Sustainable Development Goals,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.2,question,Health Related Sustainable Development Goals,2,"Defined for teams/units/departments, but not formally implemented",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.2,question,Health Related Sustainable Development Goals,3,Fully implemented in some teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.2,question,Health Related Sustainable Development Goals,4,Implemented and aligned across most teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.2,question,Health Related Sustainable Development Goals,5,"Yes, fully implemented at the institutional level",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.3,question,Universal Health Coverage,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.3,question,Universal Health Coverage,2,"Defined for teams/units/departments, but not formally implemented",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.3,question,Universal Health Coverage,3,Fully implemented in some teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.3,question,Universal Health Coverage,4,Implemented and aligned across most teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.3,question,Universal Health Coverage,5,"Yes, fully implemented at the institutional level",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.4,question,Institutional Strategic Plan,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.4,question,Institutional Strategic Plan,2,"Defined for teams/units/departments, but not formally implemented",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.4,question,Institutional Strategic Plan,3,Fully implemented in some teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.4,question,Institutional Strategic Plan,4,Implemented and aligned across most teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.4,question,Institutional Strategic Plan,5,"Yes, fully implemented at the institutional level",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.5,question,Vital Statistics,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.5,question,Vital Statistics,2,"Defined for teams/units/departments, but not formally implemented",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.5,question,Vital Statistics,3,Fully implemented in some teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.5,question,Vital Statistics,4,Implemented and aligned across most teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.5,question,Vital Statistics,5,"Yes, fully implemented at the institutional level",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.6,question,Life Course and Family,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.6,question,Life Course and Family,2,"Defined for teams/units/departments, but not formally implemented",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.6,question,Life Course and Family,3,Fully implemented in some teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.6,question,Life Course and Family,4,Implemented and aligned across most teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.6,question,Life Course and Family,5,"Yes, fully implemented at the institutional level",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.7,question,Noncommunicable diseases,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.7,question,Noncommunicable diseases,2,"Defined for teams/units/departments, but not formally implemented",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.7,question,Noncommunicable diseases,3,Fully implemented in some teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.7,question,Noncommunicable diseases,4,Implemented and aligned across most teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.7,question,Noncommunicable diseases,5,"Yes, fully implemented at the institutional level",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.8,question,Communicable Diseases,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.8,question,Communicable Diseases,2,"Defined for teams/units/departments, but not formally implemented",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.8,question,Communicable Diseases,3,Fully implemented in some teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.8,question,Communicable Diseases,4,Implemented and aligned across most teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.8,question,Communicable Diseases,5,"Yes, fully implemented at the institutional level",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.9,question,Health Systems and Services,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.9,question,Health Systems and Services,2,"Defined for teams/units/departments, but not formally implemented",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.9,question,Health Systems and Services,3,Fully implemented in some teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.9,question,Health Systems and Services,4,Implemented and aligned across most teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.9,question,Health Systems and Services,5,"Yes, fully implemented at the institutional level",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.10,question,Health Emergencies,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.10,question,Health Emergencies,2,"Defined for teams/units/departments, but not formally implemented",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.10,question,Health Emergencies,3,Fully implemented in some teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.10,question,Health Emergencies,4,Implemented and aligned across most teams/units/departments,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.10,question,Health Emergencies,5,"Yes, fully implemented at the institutional level",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6,subheading,"For programmatic indicators, identify how data quality is monitored.",,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.1,question,Regional Core Indicators,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.1,question,Regional Core Indicators,2,ad hoc basis,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.1,question,Regional Core Indicators,3,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.1,question,Regional Core Indicators,4,"Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.1,question,Regional Core Indicators,5,Data quality monitored and improved continuously.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.2,question,Health Related Sustainable Development Goals,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.2,question,Health Related Sustainable Development Goals,2,ad hoc basis,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.2,question,Health Related Sustainable Development Goals,3,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.2,question,Health Related Sustainable Development Goals,4,"Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.2,question,Health Related Sustainable Development Goals,5,Data quality monitored and improved continuously.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.3,question,Universal Health Coverage,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.3,question,Universal Health Coverage,2,ad hoc basis,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.3,question,Universal Health Coverage,3,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.3,question,Universal Health Coverage,4,"Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.3,question,Universal Health Coverage,5,Data quality monitored and improved continuously.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.4,question,Institutional Strategic Plan,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.4,question,Institutional Strategic Plan,2,ad hoc basis,scale,
