framework_id,domain,subdomain,item_id,item_type,question_text,maturity_level,text_english,response_type,scoring_note
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.4,question,Non Communicable Diseases,2,"Yes, but not enforced.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.4,question,Non Communicable Diseases,3,"Yes, but not consistently enforced because of policy or lack of resources.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.4,question,Non Communicable Diseases,4,"Yes, and enforced consistently and effectively.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.4,question,Non Communicable Diseases,5,"Yes, and compliance mechanisms are able to accommodate emergent reporting needs.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.5,question,Communicable Diseases,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.5,question,Communicable Diseases,2,"Yes, but not enforced.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.5,question,Communicable Diseases,3,"Yes, but not consistently enforced because of policy or lack of resources.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.5,question,Communicable Diseases,4,"Yes, and enforced consistently and effectively.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.5,question,Communicable Diseases,5,"Yes, and compliance mechanisms are able to accommodate emergent reporting needs.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.6,question,Disability,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.6,question,Disability,2,"Yes, but not enforced.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.6,question,Disability,3,"Yes, but not consistently enforced because of policy or lack of resources.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.6,question,Disability,4,"Yes, and enforced consistently and effectively.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.6,question,Disability,5,"Yes, and compliance mechanisms are able to accommodate emergent reporting needs.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.7,question,Immunizations,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.7,question,Immunizations,2,"Yes, but not enforced.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.7,question,Immunizations,3,"Yes, but not consistently enforced because of policy or lack of resources.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.7,question,Immunizations,4,"Yes, and enforced consistently and effectively.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.7,question,Immunizations,5,"Yes, and compliance mechanisms are able to accommodate emergent reporting needs.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.8,question,Risk factors,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.8,question,Risk factors,2,"Yes, but not enforced.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.8,question,Risk factors,3,"Yes, but not consistently enforced because of policy or lack of resources.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.8,question,Risk factors,4,"Yes, and enforced consistently and effectively.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.8,question,Risk factors,5,"Yes, and compliance mechanisms are able to accommodate emergent reporting needs.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.9,question,Health Systems,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.9,question,Health Systems,2,"Yes, but not enforced.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.9,question,Health Systems,3,"Yes, but not consistently enforced because of policy or lack of resources.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.9,question,Health Systems,4,"Yes, and enforced consistently and effectively.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.9,question,Health Systems,5,"Yes, and compliance mechanisms are able to accommodate emergent reporting needs.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.4,question,There is a policy for the ethical collection and secondary use of data that recognizes the inherent biases in data and analyses.,1,No,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.4,question,There is a policy for the ethical collection and secondary use of data that recognizes the inherent biases in data and analyses.,2,"Some guidelines exist, but there is no formal policy.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.4,question,There is a policy for the ethical collection and secondary use of data that recognizes the inherent biases in data and analyses.,3,Some teams/units/departments have polices as part of their institutional policy framework.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.4,question,There is a policy for the ethical collection and secondary use of data that recognizes the inherent biases in data and analyses.,4,There are policies at the institutional level for the public health sector.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.4,question,There is a policy for the ethical collection and secondary use of data that recognizes the inherent biases in data and analyses.,5,There are policies at the institutional level that apply to all multisectoral stakeholders.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.5,question,There is legislation/regulation enabling the effective use of electronic medical records.,1,No,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.5,question,There is legislation/regulation enabling the effective use of electronic medical records.,2,"Some guidelines exist, but there is no formal policy, regulation or legislation.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.5,question,There is legislation/regulation enabling the effective use of electronic medical records.,3,There are formal policies in place governing the effective use of electronic medical records.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.5,question,There is legislation/regulation enabling the effective use of electronic medical records.,4,There is legislation that enables the effective use of electronic medical records.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.5,question,There is legislation/regulation enabling the effective use of electronic medical records.,5,There is legislation that enables the effective use of a national electronic health record.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.6,question,There is legislation/regulation addressing the protection of personal health information (health information privacy).,1,No,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.6,question,There is legislation/regulation addressing the protection of personal health information (health information privacy).,2,"There is general legislation that addresses the protection of data, but it does not specifically address electronic health information.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.6,question,There is legislation/regulation addressing the protection of personal health information (health information privacy).,3,"There are regulatory/policy mechanisms that addresses the protection of health information, within a general data protection legal framework.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.6,question,There is legislation/regulation addressing the protection of personal health information (health information privacy).,4,There is a legislation that specifically address the protection of personal health information in the context of electronic health information.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.6,question,There is legislation/regulation addressing the protection of personal health information (health information privacy).,5,The legal and regulatory framework is flexible and able to accommodate emergent requirements for the protection of personal health information.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8,heading,Interinstitutional and International Agreements,,National and International agreements to contextualize strategic planning and investments. Commitment to regional and global mandates.,,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.1,question,Interinstitutional and International Agreements,1,"There is some awareness of data and reporting obligations under interinstitutional and international agreements, but little capacity to meet obligations.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.1,question,Interinstitutional and International Agreements,2,"Data and reporting obligations under interinstitutional and international agreements are frequently met, but with high resource impact.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.1,question,Interinstitutional and International Agreements,3,Data and reporting obligations under interinstitutional and international agreements are consistently met with an effective use of resources.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.1,question,Interinstitutional and International Agreements,4,Agreements enable data and information sharing across interinstitutional and international stakeholders.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.1,question,Interinstitutional and International Agreements,5,"Data and information are able to flow freely among interinstitutional and international partners in support of agreements, guided by frameworks that ensure the ethical use of information that protects individuals and populations.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2,subheading,Capacity to meet data and reporting obligations under interinstitutional and international agreements.,,,,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.1,question,IHR,1,There is little capacity to meeting data and reporting obligations.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.1,question,IHR,2,"There is some capacity to meet data and reporting obligations, but with high resource impact.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.1,question,IHR,3,There is sufficient capacity to meet interinstitutional data and reporting obligations with an effective use of resources.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.1,question,IHR,4,There is sufficient capacity to meet interinstitutional and international data and reporting obligations with an effective use of resources.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.1,question,IHR,5,"Systems, process and agreements allow data to flow freely between interinstitutional and international partners.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.2,question,SDG´s,1,There is little capacity to meeting data and reporting obligations.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.2,question,SDG´s,2,"There is some capacity to meet data and reporting obligations, but with high resource impact.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.2,question,SDG´s,3,There is sufficient capacity to meet interinstitutional data and reporting obligations with an effective use of resources.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.2,question,SDG´s,4,There is sufficient capacity to meet interinstitutional and international data and reporting obligations with an effective use of resources.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.2,question,SDG´s,5,"Systems, process and agreements allow data to flow freely between interinstitutional and international partners.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.3,question,Regional PAHO Core Indicators,1,There is little capacity to meeting data and reporting obligations.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.3,question,Regional PAHO Core Indicators,2,"There is some capacity to meet data and reporting obligations, but with high resource impact.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.3,question,Regional PAHO Core Indicators,3,There is sufficient capacity to meet interinstitutional data and reporting obligations with an effective use of resources.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.3,question,Regional PAHO Core Indicators,4,There is sufficient capacity to meet interinstitutional and international data and reporting obligations with an effective use of resources.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.3,question,Regional PAHO Core Indicators,5,"Systems, process and agreements allow data to flow freely between interinstitutional and international partners.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.4,question,National statistical reporting requirements,1,There is little capacity to meeting data and reporting obligations.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.4,question,National statistical reporting requirements,2,"There is some capacity to meet data and reporting obligations, but with high resource impact.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.4,question,National statistical reporting requirements,3,There is sufficient capacity to meet interinstitutional data and reporting obligations with an effective use of resources.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.4,question,National statistical reporting requirements,4,There is sufficient capacity to meet interinstitutional and international data and reporting obligations with an effective use of resources.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.2.4,question,National statistical reporting requirements,5,"Systems, process and agreements allow data to flow freely between interinstitutional and international partners.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.3,question,Agreements enable data and information sharing.,1,There is no formal data sharing among stakeholders.,scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.3,question,Agreements enable data and information sharing.,2,"There is some data sharing among stakeholders, but data sharing requirements new agreements or approvals each time.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.3,question,Agreements enable data and information sharing.,3,"Data can be shared routinely among stakeholders, which contributes to capacity to meeting international data and reporting obligations.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.3,question,Agreements enable data and information sharing.,4,"Data can be shared routinely among international stakeholders, which contributes to capacity to meeting international data and reporting obligations.",scale,
IS4H_ORG,Management and Governance,Interinstitutional and International Agreements,MGO_1.8.3,question,Agreements enable data and information sharing.,5,Data is able to flow freely among countries'and international partners guided by frameworks that ensure the ethical use of information that protects individuals and populations.,scale,
