framework_id,domain,subdomain,item_id,item_type,question_text,maturity_level,text_english,response_type,scoring_note
IS4H_COUNTRY,Knowledge Management and Sharing,Knowledge Architecture,KMSH_3.2.10,question,There is a methodology/process/policy to facilitate public access to contents resulting from research activities financed primarily by public funds,1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Knowledge Architecture,KMSH_3.2.10,question,There is a methodology/process/policy to facilitate public access to contents resulting from research activities financed primarily by public funds,2,Some facilities/units/areas do as part of their institutional processes,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Knowledge Architecture,KMSH_3.2.10,question,There is a methodology/process/policy to facilitate public access to contents resulting from research activities financed primarily by public funds,3,Formal process under development in the entire organization,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Knowledge Architecture,KMSH_3.2.10,question,There is a methodology/process/policy to facilitate public access to contents resulting from research activities financed primarily by public funds,4,"Yes, established in a formal process and operationalized among areas of the organization for some calefied staff",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Knowledge Architecture,KMSH_3.2.10,question,There is a methodology/process/policy to facilitate public access to contents resulting from research activities financed primarily by public funds,5,"Yes, established in a formal process and operationalized among areas of the organization for some al staff and sustainable",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3,heading,Strategic Communications,,"Strategic tools and methodologies for supported decision-making. Public health communication strategy on national priority issues, as well as promoting (individual, social, and political) changes that lead to achievement and maintenance of health.",,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.1,question,Strategic Communications,1,"There are routine public health communications on national priority issues (e.g., healthy lifestyle, vector control, etc.). Data and information typically flow only from source to the central level.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.1,question,Strategic Communications,2,"A informal public health communication strategy in in place, not operationalized. Public health strategic communications include healthy life style and prevention issues",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.1,question,Strategic Communications,3,A formal public health communication strategy in place with targeted messages to specific audiences.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.1,question,Strategic Communications,4,"There is a public health communication strategy with defined messages customized for specific audiences and purposes informed by national evidence. National authorities can measure the impact of strategic communications, and adjust communications strategies accordingly.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.1,question,Strategic Communications,5,Strategic communications are informed by advanced analytics in near real-time.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.2,question,Public health communication strategy,1,"No, some communications are oriented to National Priority issues when occur (vector control, outbreaks, disasters)",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.2,question,Public health communication strategy,2,"Not a formal communication strategy in place, but there are routine ad hoc communication messages that include e.g. healthy life style and prevention issues",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.2,question,Public health communication strategy,3,"Yes, There is a health communication strategy with targeted messages to specific audiences",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.2,question,Public health communication strategy,4,There is a health communication strategy with targeted messages to specific audiences and purposes informed by national evidence,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.2,question,Public health communication strategy,5,"Yes, Health Communications strategy allows flexibility and opportunity on interventions, oriented by advanced analytics in near real-time.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.3,question,Data and information flow,1,"Information available stays at the level of collection, used for self reports or specific reports to national or international level",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.3,question,Data and information flow,2,"Routinely from sources to central level, with no feedback to the local level",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.3,question,Data and information flow,3,"Routinely from sources to central level, with some feedback to the local level with key information.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.3,question,Data and information flow,4,There is feedback from central to local level,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.3,question,Data and information flow,5,There is an integration of all sources levels for information use. Horizontal flow of information with permanent feedback,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.4,question,Impact of strategic communications is measured,1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.4,question,Impact of strategic communications is measured,2,"Yes, for some specific issues, not as routine",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.4,question,Impact of strategic communications is measured,3,"Yes, routinely for all the communications to inform leadership",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.4,question,Impact of strategic communications is measured,4,"Yes, and communications strategies are adjusted accordingly",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.4,question,Impact of strategic communications is measured,5,"Impact of health communications is measured in real time by unstructured data, social networks.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.5,question,Strategic communications are informed by,1,National Data,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.5,question,Strategic communications are informed by,2,National and International Data,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.5,question,Strategic communications are informed by,3,International evidence,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.5,question,Strategic communications are informed by,4,National and international evidence,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.5,question,Strategic communications are informed by,5,"Advanced analytics, unstructured data",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.6,question,Health information for health service delivery management is used,1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.6,question,Health information for health service delivery management is used,2,Some facilities/units/teams do but not routinely,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.6,question,Health information for health service delivery management is used,3,Some facilities/units/teams do routinely,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.6,question,Health information for health service delivery management is used,4,In process of implementation through all the institution,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Strategic Communications,KMSH_3.3.6,question,Health information for health service delivery management is used,5,Yes,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4,heading,Social Participation,,"Transparency and sound communication in an early stage can build trust in the system and facilitate contributions and cooperation across different sections of society. Communication and engagement with civil society and the public through mechanisms for active encouragement and transparent decision making process.",,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.1,question,Social Participation,1,"Communication with civil society and the public is typically ""one-way"" (e.g., through websites and advertising).",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.1,question,Social Participation,2,There is limited engagement with civil society and the public through basic mechanisms such as surveys and focus groups.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.1,question,Social Participation,3,The participation of civil society in the health system is actively encouraged through social media and formal roles on governance bodies and advisory groups.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.1,question,Social Participation,4,Civil society organizations and the public are constantly engaged,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.1,question,Social Participation,5,"Decisions by health authorities and other health system actors are transparent, driven by evidence and engagement with civil society and the public.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2,subheading,Communication mechanisms with civil society and the public,,,,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.1,question,"One way (websites, advertising, etc.)",1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.1,question,"One way (websites, advertising, etc.)",2,Some facilities/units/teams do randomly,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.1,question,"One way (websites, advertising, etc.)",3,"Some facilities/units/teams do as part of their routine, with their own selection criteria.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.1,question,"One way (websites, advertising, etc.)",4,"Yes , there are key shared tools and platforms among public health system",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.1,question,"One way (websites, advertising, etc.)",5,Yes standardized and interoperable among the national health system,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.2,question,Specific commemorative activities (campaigns),1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.2,question,Specific commemorative activities (campaigns),2,Some facilities/units/teams do randomly,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.2,question,Specific commemorative activities (campaigns),3,"Some facilities/units/teams do as part of their routine, with their own selection criteria.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.2,question,Specific commemorative activities (campaigns),4,"Yes , there are key shared tools and platforms among public health system",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.2,question,Specific commemorative activities (campaigns),5,Yes standardized and interoperable among the national health system,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.3,question,Surveys,1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.3,question,Surveys,2,Some facilities/units/teams do randomly,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.3,question,Surveys,3,"Some facilities/units/teams do as part of their routine, with their own selection criteria.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.3,question,Surveys,4,"Yes , there are key shared tools and platforms among public health system",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.3,question,Surveys,5,Yes standardized and interoperable among the national health system,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.4,question,Focus groups,1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.4,question,Focus groups,2,Some facilities/units/teams do randomly,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.4,question,Focus groups,3,"Some facilities/units/teams do as part of their routine, with their own selection criteria.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.4,question,Focus groups,4,"Yes , there are key shared tools and platforms among public health system",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.4,question,Focus groups,5,Yes standardized and interoperable among the national health system,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.5,question,Social networks and website interaction,1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.5,question,Social networks and website interaction,2,Some facilities/units/teams do randomly,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.5,question,Social networks and website interaction,3,"Some facilities/units/teams do as part of their routine, with their own selection criteria.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.5,question,Social networks and website interaction,4,"Yes , there are key shared tools and platforms among public health system",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.5,question,Social networks and website interaction,5,Yes standardized and interoperable among the national health system,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.6,question,Participation in governance bodies,1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.6,question,Participation in governance bodies,2,Some facilities/units/teams do randomly,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.6,question,Participation in governance bodies,3,"Some facilities/units/teams do as part of their routine, with their own selection criteria.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.6,question,Participation in governance bodies,4,"Yes , there are key shared tools and platforms among public health system",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.6,question,Participation in governance bodies,5,Yes standardized and interoperable among the national health system,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.7,question,Participation in advisory groups,1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.7,question,Participation in advisory groups,2,Some facilities/units/teams do randomly,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.7,question,Participation in advisory groups,3,"Some facilities/units/teams do as part of their routine, with their own selection criteria.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.7,question,Participation in advisory groups,4,"Yes , there are key shared tools and platforms among public health system",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.2.7,question,Participation in advisory groups,5,Yes standardized and interoperable among the national health system,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.3,question,Civil society and/or the public are included in health decisions,1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.3,question,Civil society and/or the public are included in health decisions,2,"Yes, through indirect methods like surveys",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.3,question,Civil society and/or the public are included in health decisions,3,"Yes, through direct methods as surveys or focus groups; community meetings/forums",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.3,question,Civil society and/or the public are included in health decisions,4,"Yes, as part of standing advisory or decision-making bodies;",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Social Participation,KMSH_3.4.3,question,Civil society and/or the public are included in health decisions,5,"Yes, Integrated into decision-making through a variety of engagement mechanisms, continuously",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5,heading,Academia & Scientific Community,,The academic and scientific communities contribute to research and producing new knowledge in health.,,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.1,question,Academia & Scientific Community,1,No formal relationships have been established between health authorities and the academic/scientific community.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.1,question,Academia & Scientific Community,2,"Relations with academia are fluid, informal and on demand",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.1,question,Academia & Scientific Community,3,Formal relationships with academia have been established to expand organizational knowledge and learning.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.1,question,Academia & Scientific Community,4,Formal relationships have been established with academia/scientific community focused on supporting projects and programs with specific studies.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.1,question,Academia & Scientific Community,5,"Formal relationships have been established with academia/scientific community focused on supporting specific projects or studies, support decision-making and programs evaluation.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.2,question,The organization formally integrates academic institutions in,1,No integration or collaboration,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.2,question,The organization formally integrates academic institutions in,2,"No, there are informal relations, not supported by formal documents, based on relations among staff and academia personnel.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.2,question,The organization formally integrates academic institutions in,3,Expand organizational knowledge and learning. (training activities) based on formal relationship,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.2,question,The organization formally integrates academic institutions in,4,"Public health interventions, through their experts support, ongoing with results.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.2,question,The organization formally integrates academic institutions in,5,To support the process of public health policy making through evidence integration and public health programs evaluation,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.3,question,The organization has an expert advisory group of selected external experts,1,No technical advisory group,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.3,question,The organization has an expert advisory group of selected external experts,2,"No, but experts are consulted ad hoc for some specific program/units/staff/leadership, to solve specific problems",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.3,question,The organization has an expert advisory group of selected external experts,3,"No, in process of implementation. The group works ad hoc.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.3,question,The organization has an expert advisory group of selected external experts,4,"Yes, if needed, a group is convocated for specific needs on policy and decision-making based on evidence but does not meet regularly",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Academia & Scientific Community,KMSH_3.5.3,question,The organization has an expert advisory group of selected external experts,5,"Yes, there are all the technical advisory groups needed in place, that meet regularly.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6,heading,Networks,,"Different types of networks will be implemented, such as: strategic and diplomatic networks of relations, thematic and knowledge networks, and social networks for community engagement.",,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.1,question,Networks,1,Networks for knowledge sharing are typically ad hoc and informal.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.1,question,Networks,2,"Staff participate in knowledge networks (e.g. communities of practice, conferences, listservs) on ad hoc basis",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.1,question,Networks,3,Participation in communities of practice is encouraged and staff routinely capture and share knowledge from these forums.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.1,question,Networks,4,Knowledge networks are integrated into organizational structures and practices by a resources and compensations program.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.1,question,Networks,5,"As an integrated organizational practice, participating and creating networks is focused in helping the organization to continually identify and adopt emerging knowledge.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.2,question,There are internal networks for knowledge sharing,1,"No, but staff participates and organize ad hoc",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.2,question,There are internal networks for knowledge sharing,2,"Staff and leadership participates ad hoc in local initiatives. (communities of practice, conferences, listservs)",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.2,question,There are internal networks for knowledge sharing,3,Participation in knowledge networks is encouraged and led by leadership and is known as an essential way for capturing and sharing knowledge.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.2,question,There are internal networks for knowledge sharing,4,Organization and development of knowledge network for capturing and sharing knowledge is resourced and implemented,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.2,question,There are internal networks for knowledge sharing,5,Knowledge networks are integrated into organizational structures and practices as a way of identify and adopt emerging knowledge,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.3,question,Interprogramatic networks for specific projects are,1,"Not created, the decisions are made by the entity, staff with the direct responsibility",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.3,question,Interprogramatic networks for specific projects are,2,"No, but some teams creates ad hoc networks to implement some projects",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.3,question,Interprogramatic networks for specific projects are,3,"There are some successful formal initiatives at the local/team level, but not part of routine.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.3,question,Interprogramatic networks for specific projects are,4,"Yes, is encouraged by management as part of project implementation.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.3,question,Interprogramatic networks for specific projects are,5,There is a mechanism in place for each project to create interprogramatic or multisectoral networks to generate a better impact and results.,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.4,question,Participation in international networks for knowledge sharing,1,No,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.4,question,Participation in international networks for knowledge sharing,2,"Staff and leadership participates ad hoc in international initiatives. (communities of practice, conferences, listservs)",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.4,question,Participation in international networks for knowledge sharing,3,"Participation in international knowledge network is encouraged by leadership, as an essential way for capturing and sharing knowledge.",scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.4,question,Participation in international networks for knowledge sharing,4,Participation in international knowledge network is part of the staff responsibility and its included in their job descriptions,scale,
IS4H_COUNTRY,Knowledge Management and Sharing,Networks,KMSH_3.6.4,question,Participation in international networks for knowledge sharing,5,Is integrated into organizational structures and practices as a way of identify and adopt emerging knowledge,scale,
